20.507813	 7.500000	 0 	0 	0.100000 	 0.100000
19.427734	 10.500000	 1 	1 	0.100000 	 0.100000
1.500000	 8.162109	 1 	0 	0.100000 	 0.100000
3.000000	 56.662109	 0 	1 	0.100000 	 0.100000
5.000000	 51.447266	 0 	1 	0.100000 	 0.100000
7.500000	 52.072266	 1 	2 	0.100000 	 0.100000
9.728516	 26.503906	 2 	3 	0.100000 	 0.100000
48.025391	 26.806641	 0 	4 	0.100000 	 0.100000
45.246094	 27.013672	 1 	5 	0.100000 	 0.100000
26.849609	 29.578125	 2 	6 	0.100000 	 0.100000
25.445313	 22.015625	 3 	7 	0.100000 	 0.100000
7.421875	 18.000000	 4 	6 	0.100000 	 0.100000
7.500000	 22.500000	 0 	5 	0.100000 	 0.100000
10.500000	 27.500000	 1 	5 	0.100000 	 0.100000
14.000000	 32.507813	 2 	6 	0.100000 	 0.100000
14.839844	 68.345703	 1 	3 	0.100000 	 0.100000
44.146484	 58.980469	 0 	2 	0.100000 	 0.100000
38.068359	 44.548828	 1 	2 	0.100000 	 0.100000
37.181641	 35.689453	 2 	3 	0.100000 	 0.100000
24.251953	 33.646484	 3 	4 	0.100000 	 0.100000
11.615234	 34.412109	 4 	5 	0.100000 	 0.100000
7.500000	 31.085938	 1 	6 	0.100000 	 0.100000
10.500000	 30.988281	 1 	7 	0.100000 	 0.100000
14.000000	 25.187500	 2 	8 	0.100000 	 0.100000
18.000000	 25.187500	 3 	9 	0.100000 	 0.100000
22.500000	 30.046875	 3 	10 	0.100000 	 0.100000
21.082031	 35.294922	 3 	11 	0.100000 	 0.100000
69.212891	 17.736328	 3 	3 	0.100000 	 0.100000
63.576172	 63.371094	 3 	2 	0.100000 	 0.100000
58.337891	 60.943359	 4 	3 	0.100000 	 0.100000
55.818359	 47.669922	 3 	2 	0.100000 	 0.100000
34.126953	 41.511719	 4 	3 	0.100000 	 0.100000
25.380859	 34.062500	 5 	4 	0.100000 	 0.100000
24.607422	 18.814453	 6 	5 	0.100000 	 0.100000
14.000000	 17.134766	 6 	6 	0.100000 	 0.100000
18.000000	 20.548828	 5 	7 	0.100000 	 0.100000
22.500000	 22.197266	 3 	8 	0.100000 	 0.100000
13.828125	 25.753906	 1 	9 	0.100000 	 0.100000
52.244141	 29.720703	 0 	10 	0.100000 	 0.100000
46.005859	 33.000000	 1 	8 	0.100000 	 0.100000
45.330078	 23.699219	 2 	4 	0.100000 	 0.100000
40.771484	 54.583984	 3 	1 	0.100000 	 0.100000
26.384766	 52.462891	 4 	1 	0.100000 	 0.100000
27.701172	 46.785156	 5 	2 	0.100000 	 0.100000
27.556641	 46.710938	 6 	3 	0.100000 	 0.100000
21.875000	 39.339844	 7 	4 	0.100000 	 0.100000
18.000000	 39.089844	 6 	5 	0.100000 	 0.100000
8.410156	 26.794922	 0 	6 	0.100000 	 0.100000
54.849609	 14.000000	 1 	4 	0.100000 	 0.100000
42.289063	 18.000000	 1 	4 	0.100000 	 0.100000
42.949219	 8.625000	 2 	0 	0.100000 	 0.100000
27.068359	 35.193359	 3 	0 	0.100000 	 0.100000
25.595703	 21.728516	 4 	1 	0.100000 	 0.100000
28.056641	 22.128906	 5 	2 	0.100000 	 0.100000
30.099609	 3.000000	 6 	1 	0.100000 	 0.100000
14.000000	 5.000000	 0 	0 	0.100000 	 0.100000
18.000000	 7.500000	 1 	1 	0.100000 	 0.100000
22.500000	 10.500000	 2 	2 	0.100000 	 0.100000
6.179688	 14.000000	 1 	1 	0.100000 	 0.100000
37.142578	 8.533203	 0 	1 	0.100000 	 0.100000
32.619141	 53.115234	 1 	1 	0.100000 	 0.100000
11.746094	 47.298828	 2 	1 	0.100000 	 0.100000
3.349609	 1.500000	 3 	0 	0.100000 	 0.100000
5.000000	 3.000000	 0 	0 	0.100000 	 0.100000
7.500000	 5.000000	 0 	0 	0.100000 	 0.100000
10.500000	 3.792969	 1 	0 	0.100000 	 0.100000
14.000000	 54.640625	 2 	1 	0.100000 	 0.100000
12.728516	 24.375000	 3 	1 	0.100000 	 0.100000
58.093750	 1.500000	 2 	0 	0.100000 	 0.100000
54.343750	 3.000000	 2 	0 	0.100000 	 0.100000
55.292969	 5.000000	 3 	0 	0.100000 	 0.100000
12.064453	 1.048828	 3 	0 	0.100000 	 0.100000
5.000000	 49.851563	 0 	0 	0.100000 	 0.100000
7.500000	 27.386719	 0 	1 	0.100000 	 0.100000
7.517578	 16.548828	 1 	2 	0.100000 	 0.100000
52.494141	 10.740234	 0 	3 	0.100000 	 0.100000
50.210938	 11.496094	 1 	4 	0.100000 	 0.100000
46.439453	 7.500000	 2 	3 	0.100000 	 0.100000
42.345703	 10.500000	 3 	4 	0.100000 	 0.100000
42.857422	 14.000000	 4 	4 	0.100000 	 0.100000
42.582031	 18.000000	 5 	3 	0.100000 	 0.100000
41.775391	 13.226563	 6 	0 	0.100000 	 0.100000
43.382813	 59.304688	 7 	1 	0.100000 	 0.100000
45.689453	 54.835938	 8 	2 	0.100000 	 0.100000
38.351563	 41.054688	 9 	2 	0.100000 	 0.100000
31.488281	 39.083984	 10 	3 	0.100000 	 0.100000
35.841797	 27.314453	 11 	4 	0.100000 	 0.100000
38.759766	 13.031250	 10 	5 	0.100000 	 0.100000
82.550781	 11.291016	 7 	6 	0.100000 	 0.100000
77.820313	 14.000000	 6 	0 	0.100000 	 0.100000
74.744141	 8.347656	 6 	0 	0.100000 	 0.100000
68.441406	 60.025391	 5 	1 	0.100000 	 0.100000
65.515625	 51.724609	 6 	1 	0.100000 	 0.100000
58.015625	 52.582031	 5 	2 	0.100000 	 0.100000
54.453125	 46.580078	 6 	3 	0.100000 	 0.100000
35.013672	 44.000000	 7 	4 	0.100000 	 0.100000
37.417969	 26.550781	 8 	5 	0.100000 	 0.100000
39.654297	 25.187500	 9 	6 	0.100000 	 0.100000
42.195313	 24.117188	 10 	7 	0.100000 	 0.100000
42.833984	 26.814453	 11 	8 	0.100000 	 0.100000
42.332031	 28.482422	 12 	9 	0.100000 	 0.100000
40.902344	 24.980469	 13 	2 	0.100000 	 0.100000
93.312500	 48.931641	 14 	0 	0.100000 	 0.100000
85.753906	 43.650391	 9 	1 	0.100000 	 0.100000
57.242188	 34.593750	 4 	2 	0.100000 	 0.100000
43.470703	 33.636719	 3 	3 	0.100000 	 0.100000
32.519531	 15.769531	 4 	4 	0.100000 	 0.100000
27.257813	 10.757813	 5 	5 	0.100000 	 0.100000
18.251953	 10.500000	 6 	0 	0.100000 	 0.100000
17.761719	 46.421875	 7 	0 	0.100000 	 0.100000
18.000000	 37.236328	 0 	1 	0.100000 	 0.100000
21.320313	 25.568359	 1 	2 	0.100000 	 0.100000
71.583984	 3.000000	 2 	0 	0.100000 	 0.100000
67.814453	 5.000000	 3 	0 	0.100000 	 0.100000
61.255859	 7.500000	 4 	1 	0.100000 	 0.100000
60.726563	 10.500000	 5 	0 	0.100000 	 0.100000
33.759766	 4.472656	 4 	1 	0.100000 	 0.100000
36.103516	 45.640625	 5 	0 	0.100000 	 0.100000
27.394531	 37.023438	 6 	1 	0.100000 	 0.100000
20.091797	 24.322266	 7 	2 	0.100000 	 0.100000
20.427734	 23.525391	 8 	3 	0.100000 	 0.100000
22.500000	 23.751953	 4 	4 	0.100000 	 0.100000
0.000000	 15.542969	 0 	5 	0.100000 	 0.100000
47.025391	 12.478516	 0 	6 	0.100000 	 0.100000
41.458984	 14.000000	 1 	2 	0.100000 	 0.100000
18.884766	 18.000000	 2 	2 	0.100000 	 0.100000
13.148438	 11.771484	 3 	0 	0.100000 	 0.100000
9.341797	 60.396484	 4 	1 	0.100000 	 0.100000
1.769531	 54.783203	 0 	2 	0.100000 	 0.100000
53.396484	 53.822266	 1 	2 	0.100000 	 0.100000
43.833984	 51.988281	 1 	3 	0.100000 	 0.100000
44.750000	 44.982422	 2 	4 	0.100000 	 0.100000
36.277344	 7.500000	 3 	0 	0.100000 	 0.100000
23.802734	 10.500000	 4 	0 	0.100000 	 0.100000
24.667969	 13.423828	 5 	1 	0.100000 	 0.100000
13.636719	 53.189453	 6 	1 	0.100000 	 0.100000
14.000000	 49.031250	 0 	1 	0.100000 	 0.100000
18.000000	 26.896484	 1 	2 	0.100000 	 0.100000
19.130859	 11.093750	 2 	3 	0.100000 	 0.100000
69.748047	 5.943359	 3 	4 	0.100000 	 0.100000
63.714844	 7.500000	 3 	0 	0.100000 	 0.100000
62.812500	 10.500000	 4 	1 	0.100000 	 0.100000
63.626953	 0.000000	 5 	0 	0.100000 	 0.100000
57.128906	 45.921875	 4 	0 	0.100000 	 0.100000
48.316406	 45.601563	 5 	1 	0.100000 	 0.100000
45.236328	 41.431641	 6 	2 	0.100000 	 0.100000
42.660156	 31.285156	 7 	3 	0.100000 	 0.100000
45.447266	 32.437500	 8 	4 	0.100000 	 0.100000
38.636719	 25.931641	 9 	5 	0.100000 	 0.100000
39.730469	 26.876953	 10 	6 	0.100000 	 0.100000
45.070313	 14.000000	 11 	2 	0.100000 	 0.100000
40.935547	 18.000000	 12 	2 	0.100000 	 0.100000
36.769531	 22.500000	 9 	2 	0.100000 	 0.100000
82.068359	 25.455078	 7 	3 	0.100000 	 0.100000
77.904297	 75.046875	 7 	4 	0.100000 	 0.100000
78.361328	 71.777344	 8 	4 	0.100000 	 0.100000
76.816406	 72.171875	 8 	5 	0.100000 	 0.100000
49.443359	 66.914063	 4 	5 	0.100000 	 0.100000
48.917969	 65.218750	 5 	6 	0.100000 	 0.100000
36.207031	 56.718750	 6 	5 	0.100000 	 0.100000
31.689453	 57.589844	 7 	6 	0.100000 	 0.100000
30.621094	 58.582031	 8 	7 	0.100000 	 0.100000
29.250000	 53.050781	 9 	8 	0.100000 	 0.100000
32.259766	 48.257813	 10 	9 	0.100000 	 0.100000
14.306641	 38.271484	 1 	10 	0.100000 	 0.100000
62.751953	 38.955078	 1 	11 	0.100000 	 0.100000
57.830078	 44.388672	 2 	12 	0.100000 	 0.100000
52.998047	 38.066406	 2 	10 	0.100000 	 0.100000
52.902344	 87.203125	 3 	9 	0.100000 	 0.100000
52.113281	 63.621094	 4 	4 	0.100000 	 0.100000
52.439453	 36.460938	 5 	2 	0.100000 	 0.100000
48.794922	 28.367188	 6 	3 	0.100000 	 0.100000
51.423828	 26.873047	 7 	4 	0.100000 	 0.100000
44.414063	 19.994141	 8 	5 	0.100000 	 0.100000
22.500000	 10.691406	 7 	6 	0.100000 	 0.100000
27.500000	 14.000000	 7 	1 	0.100000 	 0.100000
13.052734	 18.000000	 1 	1 	0.100000 	 0.100000
49.642578	 0.000000	 0 	0 	0.100000 	 0.100000
38.054688	 40.587891	 1 	0 	0.100000 	 0.100000
11.712891	 25.873047	 2 	1 	0.100000 	 0.100000
11.244141	 20.398438	 3 	2 	0.100000 	 0.100000
13.183594	 20.828125	 4 	3 	0.100000 	 0.100000
13.787109	 5.000000	 5 	0 	0.100000 	 0.100000
13.824219	 7.500000	 6 	0 	0.100000 	 0.100000
15.490234	 10.500000	 7 	1 	0.100000 	 0.100000
18.000000	 14.000000	 1 	2 	0.100000 	 0.100000
22.398438	 18.000000	 1 	3 	0.100000 	 0.100000
61.681641	 15.097656	 1 	3 	0.100000 	 0.100000
60.689453	 66.906250	 2 	4 	0.100000 	 0.100000
61.408203	 65.966797	 3 	4 	0.100000 	 0.100000
61.197266	 41.267578	 4 	2 	0.100000 	 0.100000
41.037109	 38.679688	 4 	3 	0.100000 	 0.100000
40.195313	 38.083984	 5 	4 	0.100000 	 0.100000
14.845703	 37.699219	 6 	5 	0.100000 	 0.100000
17.246094	 36.955078	 7 	6 	0.100000 	 0.100000
18.000000	 32.484375	 1 	7 	0.100000 	 0.100000
22.500000	 25.726563	 2 	8 	0.100000 	 0.100000
22.044922	 29.115234	 2 	9 	0.100000 	 0.100000
52.039063	 31.523438	 0 	10 	0.100000 	 0.100000
38.734375	 33.000000	 1 	6 	0.100000 	 0.100000
19.611328	 31.330078	 2 	6 	0.100000 	 0.100000
14.201172	 83.140625	 3 	7 	0.100000 	 0.100000
13.859375	 63.791016	 4 	3 	0.100000 	 0.100000
15.755859	 63.128906	 5 	4 	0.100000 	 0.100000
10.500000	 63.548828	 3 	5 	0.100000 	 0.100000
14.000000	 35.367188	 1 	4 	0.100000 	 0.100000
18.000000	 33.753906	 1 	5 	0.100000 	 0.100000
20.353516	 19.615234	 2 	6 	0.100000 	 0.100000
66.833984	 14.000000	 2 	5 	0.100000 	 0.100000
66.326172	 18.000000	 3 	4 	0.100000 	 0.100000
61.722656	 22.500000	 4 	2 	0.100000 	 0.100000
57.865234	 22.980469	 4 	2 	0.100000 	 0.100000
54.876953	 46.654297	 4 	0 	0.100000 	 0.100000
50.787109	 45.173828	 5 	1 	0.100000 	 0.100000
52.132813	 35.154297	 6 	2 	0.100000 	 0.100000
39.968750	 15.744141	 7 	3 	0.100000 	 0.100000
43.654297	 17.439453	 8 	4 	0.100000 	 0.100000
47.740234	 15.847656	 9 	5 	0.100000 	 0.100000
39.484375	 15.230469	 10 	6 	0.100000 	 0.100000
42.017578	 14.000000	 11 	2 	0.100000 	 0.100000
47.337891	 18.000000	 12 	1 	0.100000 	 0.100000
42.363281	 21.488281	 13 	2 	0.100000 	 0.100000
87.433594	 66.128906	 9 	2 	0.100000 	 0.100000
56.958984	 66.166016	 3 	3 	0.100000 	 0.100000
42.837891	 52.863281	 2 	2 	0.100000 	 0.100000
41.833984	 26.763672	 3 	3 	0.100000 	 0.100000
37.326172	 19.333984	 4 	4 	0.100000 	 0.100000
33.572266	 7.500000	 5 	0 	0.100000 	 0.100000
34.115234	 10.500000	 6 	1 	0.100000 	 0.100000
33.009766	 11.404297	 7 	2 	0.100000 	 0.100000
29.238281	 58.367188	 8 	2 	0.100000 	 0.100000
32.822266	 52.083984	 9 	1 	0.100000 	 0.100000
18.392578	 52.531250	 1 	2 	0.100000 	 0.100000
68.896484	 50.728516	 1 	3 	0.100000 	 0.100000
68.787109	 45.406250	 2 	4 	0.100000 	 0.100000
64.488281	 39.156250	 3 	5 	0.100000 	 0.100000
65.634766	 13.601563	 4 	6 	0.100000 	 0.100000
52.388672	 16.507813	 4 	7 	0.100000 	 0.100000
52.494141	 19.560547	 5 	8 	0.100000 	 0.100000
38.246094	 22.500000	 6 	4 	0.100000 	 0.100000
41.394531	 27.500000	 7 	3 	0.100000 	 0.100000
37.351563	 18.230469	 8 	2 	0.100000 	 0.100000
39.560547	 67.339844	 9 	3 	0.100000 	 0.100000
43.468750	 64.996094	 10 	3 	0.100000 	 0.100000
30.804688	 61.335938	 5 	4 	0.100000 	 0.100000
81.527344	 54.513672	 5 	3 	0.100000 	 0.100000
62.777344	 18.138672	 2 	4 	0.100000 	 0.100000
47.908203	 18.574219	 2 	5 	0.100000 	 0.100000
40.687500	 15.566406	 3 	6 	0.100000 	 0.100000
42.429688	 14.000000	 4 	1 	0.100000 	 0.100000
23.480469	 18.000000	 5 	1 	0.100000 	 0.100000
20.419922	 20.611328	 6 	2 	0.100000 	 0.100000
14.000000	 56.013672	 4 	1 	0.100000 	 0.100000
18.000000	 48.453125	 2 	1 	0.100000 	 0.100000
19.083984	 28.724609	 1 	2 	0.100000 	 0.100000
65.486328	 28.736328	 1 	3 	0.100000 	 0.100000
50.369141	 30.619141	 1 	4 	0.100000 	 0.100000
48.732422	 13.570313	 2 	5 	0.100000 	 0.100000
32.126953	 16.326172	 3 	6 	0.100000 	 0.100000
22.814453	 14.000000	 4 	3 	0.100000 	 0.100000
20.824219	 18.000000	 5 	1 	0.100000 	 0.100000
12.666016	 13.707031	 6 	1 	0.100000 	 0.100000
14.037109	 60.976563	 7 	2 	0.100000 	 0.100000
18.000000	 58.101563	 5 	2 	0.100000 	 0.100000
22.500000	 51.736328	 2 	2 	0.100000 	 0.100000
27.500000	 52.214844	 3 	3 	0.100000 	 0.100000
14.074219	 52.937500	 2 	4 	0.100000 	 0.100000
50.750000	 47.974609	 0 	5 	0.100000 	 0.100000
40.457031	 48.658203	 1 	6 	0.100000 	 0.100000
40.738281	 52.128906	 2 	7 	0.100000 	 0.100000
40.871094	 18.000000	 3 	1 	0.100000 	 0.100000
12.695313	 14.708984	 4 	1 	0.100000 	 0.100000
9.835938	 57.447266	 5 	1 	0.100000 	 0.100000
10.500000	 23.201172	 0 	1 	0.100000 	 0.100000
14.000000	 23.757813	 1 	2 	0.100000 	 0.100000
10.916016	 19.746094	 2 	3 	0.100000 	 0.100000
63.773438	 11.150391	 3 	4 	0.100000 	 0.100000
53.751953	 7.500000	 2 	0 	0.100000 	 0.100000
53.892578	 10.500000	 2 	1 	0.100000 	 0.100000
54.291016	 4.906250	 3 	0 	0.100000 	 0.100000
47.976563	 53.214844	 4 	1 	0.100000 	 0.100000
39.150391	 53.185547	 5 	1 	0.100000 	 0.100000
40.636719	 50.394531	 6 	2 	0.100000 	 0.100000
14.000000	 20.400391	 0 	3 	0.100000 	 0.100000
18.000000	 19.205078	 1 	4 	0.100000 	 0.100000
7.966797	 15.187500	 1 	5 	0.100000 	 0.100000
48.330078	 15.128906	 0 	6 	0.100000 	 0.100000
45.871094	 14.000000	 1 	3 	0.100000 	 0.100000
44.330078	 18.000000	 2 	2 	0.100000 	 0.100000
38.962891	 22.500000	 3 	2 	0.100000 	 0.100000
21.701172	 21.195313	 4 	3 	0.100000 	 0.100000
14.021484	 71.312500	 5 	3 	0.100000 	 0.100000
16.259766	 62.562500	 6 	3 	0.100000 	 0.100000
14.000000	 52.306641	 0 	2 	0.100000 	 0.100000
18.000000	 42.873047	 1 	3 	0.100000 	 0.100000
46.128906	 29.601563	 0 	4 	0.100000 	 0.100000
45.718750	 23.830078	 1 	5 	0.100000 	 0.100000
37.552734	 25.251953	 2 	6 	0.100000 	 0.100000
28.167969	 27.050781	 3 	7 	0.100000 	 0.100000
26.875000	 18.000000	 4 	6 	0.100000 	 0.100000
18.460938	 21.837891	 5 	1 	0.100000 	 0.100000
17.314453	 71.728516	 6 	1 	0.100000 	 0.100000
14.000000	 52.824219	 2 	1 	0.100000 	 0.100000
18.000000	 50.513672	 3 	2 	0.100000 	 0.100000
22.500000	 25.707031	 2 	3 	0.100000 	 0.100000
15.767578	 25.257813	 2 	4 	0.100000 	 0.100000
66.552734	 25.781250	 2 	5 	0.100000 	 0.100000
64.638672	 14.378906	 3 	6 	0.100000 	 0.100000
56.724609	 15.388672	 4 	7 	0.100000 	 0.100000
54.115234	 18.000000	 3 	0 	0.100000 	 0.100000
48.160156	 15.419922	 4 	1 	0.100000 	 0.100000
32.687500	 30.324219	 5 	0 	0.100000 	 0.100000
14.507813	 18.720703	 6 	1 	0.100000 	 0.100000
14.000000	 8.046875	 3 	2 	0.100000 	 0.100000
18.000000	 6.691406	 3 	3 	0.100000 	 0.100000
22.500000	 5.000000	 3 	0 	0.100000 	 0.100000
14.031250	 7.500000	 1 	0 	0.100000 	 0.100000
64.132813	 22.826172	 2 	0 	0.100000 	 0.050000
52.037109	 0.500000	 1 	0 	0.100000 	 0.050000
48.945313	 1.500000	 2 	0 	0.100000 	 0.050000
48.855469	 33.421875	 3 	0 	0.100000 	 0.050000
50.105469	 28.074219	 4 	1 	0.100000 	 0.050000
43.078125	 7.298828	 5 	2 	0.100000 	 0.050000
41.738281	 21.705078	 6 	0 	0.100000 	 0.050000
36.248047	 16.847656	 7 	1 	0.100000 	 0.050000
35.654297	 1.500000	 8 	0 	0.100000 	 0.050000
33.880859	 3.000000	 9 	0 	0.100000 	 0.050000
28.378906	 0.000000	 10 	0 	0.100000 	 0.050000
15.160156	 48.238281	 1 	0 	0.100000 	 0.050000
63.798828	 0.500000	 1 	0 	0.100000 	 0.050000
54.402344	 1.500000	 2 	0 	0.100000 	 0.050000
44.535156	 3.000000	 2 	0 	0.100000 	 0.050000
28.511719	 5.000000	 3 	0 	0.100000 	 0.050000
23.505859	 43.636719	 4 	0 	0.100000 	 0.050000
17.902344	 37.955078	 5 	1 	0.100000 	 0.050000
10.500000	 12.750000	 0 	2 	0.100000 	 0.050000
14.000000	 11.472656	 0 	3 	0.100000 	 0.050000
13.037109	 8.062500	 1 	4 	0.100000 	 0.050000
57.330078	 7.500000	 2 	0 	0.100000 	 0.050000
47.529297	 10.500000	 1 	0 	0.100000 	 0.050000
46.105469	 14.000000	 2 	1 	0.100000 	 0.050000
31.181641	 18.000000	 3 	2 	0.100000 	 0.050000
12.765625	 16.472656	 4 	3 	0.100000 	 0.050000
10.437500	 60.972656	 5 	3 	0.100000 	 0.050000
10.500000	 52.265625	 1 	1 	0.100000 	 0.050000
14.000000	 50.308594	 0 	2 	0.100000 	 0.050000
5.134766	 45.882813	 0 	3 	0.100000 	 0.050000
49.113281	 40.171875	 0 	4 	0.100000 	 0.050000
25.984375	 35.984375	 1 	5 	0.100000 	 0.050000
15.486328	 34.996094	 2 	6 	0.100000 	 0.050000
6.556641	 14.000000	 3 	0 	0.100000 	 0.050000
7.882813	 0.000000	 4 	0 	0.100000 	 0.050000
7.500000	 0.500000	 0 	0 	0.100000 	 0.050000
10.500000	 0.000000	 0 	0 	0.050000 	 0.050000
1.337891	 40.929688	 0 	0 	0.050000 	 0.050000
35.906250	 0.500000	 0 	0 	0.050000 	 0.050000
2.376953	 1.500000	 1 	0 	0.050000 	 0.050000
1.500000	 3.000000	 0 	0 	0.050000 	 0.050000
0.000000	 36.152344	 0 	0 	0.050000 	 0.050000
7.349609	 29.113281	 0 	1 	0.050000 	 0.050000
0.500000	 28.539063	 0 	2 	0.050000 	 0.050000
44.636719	 3.000000	 0 	0 	0.050000 	 0.050000
6.742188	 37.960938	 1 	0 	0.050000 	 0.050000
1.500000	 0.500000	 0 	0 	0.050000 	 0.050000
3.000000	 0.000000	 0 	0 	0.050000 	 0.050000
0.000000	 25.582031	 0 	0 	0.050000 	 0.050000
51.337891	 8.089844	 0 	1 	0.050000 	 0.050000
42.494141	 5.191406	 1 	2 	0.050000 	 0.050000
40.197266	 5.023438	 2 	3 	0.050000 	 0.050000
37.296875	 5.000000	 3 	0 	0.050000 	 0.050000
30.949219	 26.941406	 4 	0 	0.050000 	 0.050000
26.505859	 14.699219	 5 	1 	0.050000 	 0.050000
27.068359	 1.500000	 6 	0 	0.050000 	 0.050000
14.000000	 3.000000	 3 	0 	0.050000 	 0.050000
18.000000	 5.000000	 0 	0 	0.050000 	 0.050000
8.296875	 7.500000	 1 	0 	0.050000 	 0.050000
16.949219	 0.000000	 0 	0 	0.050000 	 0.050000
0.500000	 24.703125	 0 	0 	0.050000 	 0.050000
1.500000	 9.914063	 0 	1 	0.050000 	 0.050000
17.828125	 10.203125	 0 	2 	0.050000 	 0.050000
0.500000	 3.000000	 0 	0 	0.050000 	 0.050000
1.500000	 0.000000	 0 	0 	0.050000 	 0.050000
3.000000	 18.109375	 0 	0 	0.050000 	 0.050000
3.363281	 15.261719	 1 	1 	0.050000 	 0.050000
42.625000	 1.500000	 0 	0 	0.050000 	 0.050000
42.417969	 3.000000	 1 	0 	0.050000 	 0.050000
17.875000	 0.656250	 2 	0 	0.050000 	 0.050000
0.000000	 0.500000	 0 	0 	0.050000 	 0.050000
40.535156	 1.500000	 0 	0 	0.050000 	 0.050000
1.164063	 3.000000	 1 	0 	0.050000 	 0.050000
1.500000	 3.566406	 0 	0 	0.050000 	 0.050000
3.000000	 51.984375	 0 	0 	0.050000 	 0.050000
0.417969	 39.429688	 0 	1 	0.050000 	 0.050000
28.457031	 37.265625	 0 	2 	0.050000 	 0.050000
0.500000	 38.488281	 0 	3 	0.050000 	 0.050000
0.000000	 33.863281	 0 	4 	0.050000 	 0.050000
48.195313	 7.500000	 0 	0 	0.050000 	 0.050000
41.074219	 24.640625	 1 	0 	0.050000 	 0.050000
31.296875	 25.312500	 2 	0 	0.050000 	 0.050000
3.000000	 15.000000	 0 	1 	0.050000 	 0.050000
5.000000	 1.500000	 0 	0 	0.050000 	 0.050000
7.500000	 3.000000	 0 	0 	0.050000 	 0.050000
10.500000	 0.000000	 1 	0 	0.050000 	 0.050000
0.000000	 37.367188	 0 	0 	0.050000 	 0.050000
45.585938	 0.500000	 0 	0 	0.050000 	 0.050000
34.906250	 1.500000	 1 	0 	0.050000 	 0.050000
34.234375	 3.000000	 2 	0 	0.050000 	 0.050000
3.000000	 2.902344	 0 	0 	0.050000 	 0.050000
5.000000	 36.710938	 0 	0 	0.050000 	 0.050000
23.152344	 6.667969	 0 	1 	0.050000 	 0.050000
10.992188	 1.500000	 1 	0 	0.050000 	 0.050000
1.500000	 3.000000	 0 	0 	0.050000 	 0.050000
45.929688	 5.000000	 0 	0 	0.050000 	 0.050000
28.335938	 0.000000	 0 	0 	0.050000 	 0.050000
3.714844	 0.500000	 1 	0 	0.050000 	 0.050000
1.500000	 1.500000	 0 	0 	0.050000 	 0.050000
1.402344	 3.000000	 0 	0 	0.050000 	 0.050000
50.187500	 37.812500	 0 	0 	0.050000 	 0.050000
44.562500	 23.148438	 1 	1 	0.050000 	 0.050000
17.386719	 22.371094	 2 	2 	0.050000 	 0.050000
13.148438	 17.617188	 3 	3 	0.050000 	 0.050000
14.464844	 14.242188	 4 	4 	0.050000 	 0.050000
